2021-06-09 20:06:05.858,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:17567,method_name:onRefresh,rank:5
2021-06-09 20:06:07.128,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:17567,method_name:onRefresh
2021-06-09 20:06:10.46,ID:5,Event_Type:RELATED_RESULTS,method_id:17567,method_name:onRefresh,related_algo:null,result_count:0
2021-06-09 20:06:30.817,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:6034,method_name:onRefresh,rank:19
2021-06-09 20:06:32.049,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:2911,method_name:onRefresh,rank:18
2021-06-09 20:06:34.617,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:2911,method_name:onRefresh
2021-06-09 20:06:46.626,ID:5,Event_Type:RELATED_RESULTS,method_id:2911,method_name:onRefresh,related_algo:basicFACER,result_count:21
2021-06-09 20:07:40.879,ID:6,Event_Type:RELATED_SEARCH_METHOD_CLICK,method_id:1457,method_name:reconnect,rank:2
2021-06-09 20:07:42.393,ID:8,Event_Type:RELATED_SEARCH_METHOD_UPVOTE,method_id:1457,method_name:reconnect,related_algo:basicFACER
2021-06-09 20:07:42.984,ID:7,Event_Type:RELATED_SEARCH_METHOD_USED,method_id:1457,method_name:reconnect,related_algo:basicFACER
2021-06-09 20:31:01.615,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:onresume
2021-06-09 20:31:02.713,ID:1,Event_Type:QUERY_RESULTS,query_text:onresume,result_count:0
2021-06-09 20:31:27.187,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:openfile
2021-06-09 20:31:30.456,ID:1,Event_Type:QUERY_RESULTS,query_text:openfile,result_count:1
2021-06-09 20:31:34.167,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:3365,method_name:openAndroidFile,rank:0
2021-06-09 20:31:39.142,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:3365,method_name:openAndroidFile
2021-06-09 20:31:50.126,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:3365,method_name:openAndroidFile
2021-06-09 20:31:51.552,ID:5,Event_Type:RELATED_RESULTS,method_id:3365,method_name:openAndroidFile,related_algo:null,result_count:0
2021-06-09 20:32:09.486,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:2911,method_name:onRefresh
2021-06-09 20:32:14.79,ID:5,Event_Type:RELATED_RESULTS,method_id:2911,method_name:onRefresh,related_algo:basicFACER,result_count:21
2021-06-09 20:32:20.095,ID:6,Event_Type:RELATED_SEARCH_METHOD_CLICK,method_id:775,method_name:run,rank:4
2021-06-09 20:32:20.998,ID:6,Event_Type:RELATED_SEARCH_METHOD_CLICK,method_id:333,method_name:run,rank:3
2021-06-09 20:32:23.951,ID:6,Event_Type:RELATED_SEARCH_METHOD_CLICK,method_id:30512,method_name:initView,rank:18
2021-06-09 20:32:30.958,ID:8,Event_Type:RELATED_SEARCH_METHOD_UPVOTE,method_id:30512,method_name:initView,related_algo:basicFACER
2021-06-09 20:32:31.686,ID:7,Event_Type:RELATED_SEARCH_METHOD_USED,method_id:30512,method_name:initView,related_algo:basicFACER
2021-06-09 20:50:36.14,ID:7,Event_Type:RELATED_SEARCH_METHOD_USED,method_id:30512,method_name:initView,related_algo:basicFACER
2021-06-09 20:50:42.641,ID:6,Event_Type:RELATED_SEARCH_METHOD_CLICK,method_id:26106,method_name:makeDir,rank:16
2021-06-09 20:50:44.105,ID:7,Event_Type:RELATED_SEARCH_METHOD_USED,method_id:26106,method_name:makeDir,related_algo:basicFACER
2021-06-09 20:52:23.859,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:sql query
2021-06-09 20:52:36.317,ID:1,Event_Type:QUERY_RESULTS,query_text:sql query,result_count:20
2021-06-09 20:53:09.687,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:6630,method_name:query,rank:1
2021-06-09 20:53:10.951,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:6630,method_name:query,rank:1
2021-06-09 20:53:12.279,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:5636,method_name:query,rank:0
2021-06-09 20:53:13.463,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:6630,method_name:query,rank:1
2021-06-09 20:53:15.191,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:6630,method_name:query
2021-06-09 20:53:20.389,ID:5,Event_Type:RELATED_RESULTS,method_id:6630,method_name:query,related_algo:basicFACER,result_count:22
2021-06-09 20:53:31.407,ID:6,Event_Type:RELATED_SEARCH_METHOD_CLICK,method_id:6628,method_name:insert,rank:1
2021-06-09 20:53:32.895,ID:7,Event_Type:RELATED_SEARCH_METHOD_USED,method_id:6628,method_name:insert,related_algo:basicFACER
2021-06-09 20:53:47.624,ID:6,Event_Type:RELATED_SEARCH_METHOD_CLICK,method_id:6631,method_name:update,rank:3
2021-06-09 20:53:50.207,ID:7,Event_Type:RELATED_SEARCH_METHOD_USED,method_id:6631,method_name:update,related_algo:basicFACER
2021-06-09 20:53:52.103,ID:8,Event_Type:RELATED_SEARCH_METHOD_UPVOTE,method_id:6631,method_name:update,related_algo:basicFACER
2021-06-09 20:57:01.705,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:sql exception
2021-06-09 20:57:28.74,ID:1,Event_Type:QUERY_RESULTS,query_text:sql exception,result_count:20
2021-06-09 20:57:36.076,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:12866,method_name:onException,rank:3
2021-06-09 20:57:37.243,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:12578,method_name:onException,rank:2
2021-06-09 20:57:39.42,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:10079,method_name:onException,rank:5
2021-06-09 20:57:43.404,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:12866,method_name:onException,rank:3
2021-06-09 20:57:45.452,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:12866,method_name:onException
2021-06-09 20:57:47.001,ID:5,Event_Type:RELATED_RESULTS,method_id:12866,method_name:onException,related_algo:neighbors,result_count:1
2021-06-09 20:57:51.036,ID:6,Event_Type:RELATED_SEARCH_METHOD_CLICK,method_id:12580,method_name:closeWithError,rank:0
2021-06-09 20:57:54.275,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:12866,method_name:onException,rank:3
2021-06-09 20:57:57.188,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:12866,method_name:onException
2021-06-09 21:00:22.231,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:data model
2021-06-09 21:00:42.139,ID:1,Event_Type:QUERY_RESULTS,query_text:data model,result_count:20
2021-06-09 21:01:55.625,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:13713,method_name:loadModelData,rank:0
2021-06-09 21:02:01.81,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:26533,method_name:getModel,rank:13
2021-06-09 21:02:04.313,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:26533,method_name:getModel
2021-06-09 21:02:09.691,ID:5,Event_Type:RELATED_RESULTS,method_id:26533,method_name:getModel,related_algo:null,result_count:0
2021-06-09 21:02:43.088,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:26533,method_name:getModel
2021-06-09 21:05:08.823,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:26532,method_name:getModel,rank:11
2021-06-09 21:05:10.552,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:26532,method_name:getModel
2021-06-09 21:06:45.569,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:observer
2021-06-09 21:06:59.949,ID:1,Event_Type:QUERY_RESULTS,query_text:observer,result_count:20
2021-06-09 21:07:27.285,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:26283,method_name:initDataObserver,rank:10
2021-06-09 21:07:29.781,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:26296,method_name:initDataObserver,rank:9
2021-06-09 21:07:31.685,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:26296,method_name:initDataObserver
2021-06-09 21:07:39.674,ID:5,Event_Type:RELATED_RESULTS,method_id:26296,method_name:initDataObserver,related_algo:basicFACER,result_count:17
2021-06-09 21:07:54.076,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:26296,method_name:initDataObserver
2021-06-09 21:07:56.589,ID:6,Event_Type:RELATED_SEARCH_METHOD_CLICK,method_id:33595,method_name:updateLocale,rank:15
2021-06-09 21:07:58.608,ID:8,Event_Type:RELATED_SEARCH_METHOD_UPVOTE,method_id:33595,method_name:updateLocale,related_algo:basicFACER
2021-06-09 21:07:59.54,ID:7,Event_Type:RELATED_SEARCH_METHOD_USED,method_id:33595,method_name:updateLocale,related_algo:basicFACER
2021-06-11 12:33:35.542,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:fetch rows from tabel
2021-06-11 12:33:53.345,ID:1,Event_Type:QUERY_RESULTS,query_text:fetch rows from tabel,result_count:20
2021-06-11 12:48:48.555,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:31957,method_name:getAllRows,rank:4
2021-06-11 12:48:51.451,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:31957,method_name:getAllRows
2021-06-11 12:49:19.69,ID:5,Event_Type:RELATED_RESULTS,method_id:31957,method_name:getAllRows,related_algo:basicFACER,result_count:115
2021-06-11 12:49:24.116,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:31957,method_name:getAllRows
2021-06-11 12:49:44.468,ID:6,Event_Type:RELATED_SEARCH_METHOD_CLICK,method_id:8175,method_name:readFile,rank:24
2021-06-11 12:49:45.755,ID:8,Event_Type:RELATED_SEARCH_METHOD_UPVOTE,method_id:8175,method_name:readFile,related_algo:basicFACER
2021-06-11 12:49:46.332,ID:7,Event_Type:RELATED_SEARCH_METHOD_USED,method_id:8175,method_name:readFile,related_algo:basicFACER
2021-06-11 12:50:00.174,ID:7,Event_Type:RELATED_SEARCH_METHOD_USED,method_id:8175,method_name:readFile,related_algo:basicFACER
2021-06-11 12:52:21.015,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:on resume
2021-06-11 12:52:43.345,ID:1,Event_Type:QUERY_RESULTS,query_text:on resume,result_count:20
2021-06-11 12:52:45.377,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:2958,method_name:onResume,rank:2
2021-06-11 12:52:46.242,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:2890,method_name:onResume,rank:1
2021-06-11 12:52:47.225,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:2962,method_name:onResume,rank:3
2021-06-11 12:52:48.233,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:17581,method_name:onResume,rank:10
2021-06-11 12:52:49.953,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:17581,method_name:onResume
2021-06-11 12:52:51.357,ID:5,Event_Type:RELATED_RESULTS,method_id:17581,method_name:onResume,related_algo:null,result_count:0
2021-06-11 12:53:26.832,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:17581,method_name:onResume
2021-06-11 13:11:44.033,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:isFile
2021-06-11 13:11:45.821,ID:1,Event_Type:QUERY_RESULTS,query_text:isFile,result_count:0
2021-06-11 13:12:47.039,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:is File
2021-06-11 13:13:06.127,ID:1,Event_Type:QUERY_RESULTS,query_text:is File,result_count:20
2021-06-11 13:13:09.003,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:5405,method_name:isFile,rank:0
2021-06-11 13:13:11.034,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:5405,method_name:isFile
2021-06-11 13:13:31.493,ID:5,Event_Type:RELATED_RESULTS,method_id:5405,method_name:isFile,related_algo:basicFACER,result_count:47
2021-06-11 13:13:38.49,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:5405,method_name:isFile
2021-06-11 13:13:43.706,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:5405,method_name:isFile
2021-06-11 13:14:04.203,ID:6,Event_Type:RELATED_SEARCH_METHOD_CLICK,method_id:15913,method_name:clearDir,rank:14
2021-06-11 13:14:05.882,ID:7,Event_Type:RELATED_SEARCH_METHOD_USED,method_id:15913,method_name:clearDir,related_algo:basicFACER
2021-06-11 13:15:45.799,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:show notification
2021-06-11 13:16:07.746,ID:1,Event_Type:QUERY_RESULTS,query_text:show notification,result_count:20
2021-06-11 13:16:16.952,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:17279,method_name:createNotification,rank:6
2021-06-11 13:16:21.321,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:25292,method_name:buildNotification,rank:7
2021-06-11 13:16:26.953,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:35402,method_name:notification,rank:11
2021-06-11 13:16:29.752,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:25298,method_name:cancelNotification,rank:12
2021-06-11 13:16:33.16,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:31524,method_name:showNotificationWeather,rank:3
2021-06-11 13:16:37.897,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:1889,method_name:showNotification,rank:2
2021-06-11 13:16:39.456,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:25703,method_name:showNotification,rank:1
2021-06-11 13:16:43.832,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:25703,method_name:showNotification
2021-06-11 13:16:46.081,ID:5,Event_Type:RELATED_RESULTS,method_id:25703,method_name:showNotification,related_algo:null,result_count:0
2021-06-11 13:16:48.64,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:25703,method_name:showNotification
2021-06-11 13:17:56.381,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:show notification music
2021-06-11 13:18:49.066,ID:1,Event_Type:QUERY_RESULTS,query_text:show notification music,result_count:20
2021-06-11 13:19:15.406,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:22004,method_name:createNotificationChannel,rank:9
2021-06-11 13:19:16.99,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:22004,method_name:createNotificationChannel
2021-06-11 13:19:23.94,ID:5,Event_Type:RELATED_RESULTS,method_id:22004,method_name:createNotificationChannel,related_algo:neighbors,result_count:1
2021-06-11 13:19:44.51,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:22004,method_name:createNotificationChannel
2021-06-11 13:20:22.93,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:on Destroy
2021-06-11 13:21:57.358,ID:1,Event_Type:QUERY_RESULTS,query_text:on Destroy,result_count:20
2021-06-11 13:38:33.367,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:25738,method_name:onDestroy,rank:8
2021-06-11 13:38:34.441,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:26464,method_name:onDestroy,rank:10
2021-06-11 13:38:35.56,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:470,method_name:onDestroy,rank:17
2021-06-11 13:38:37.368,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:470,method_name:onDestroy
2021-06-11 13:53:21.844,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:check wheather file downloaded
2021-06-11 13:53:35.799,ID:1,Event_Type:QUERY_RESULTS,query_text:check wheather file downloaded,result_count:20
2021-06-11 13:54:03.685,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:470,method_name:onDestroy
2021-06-11 13:54:04.894,ID:5,Event_Type:RELATED_RESULTS,method_id:470,method_name:onDestroy,related_algo:null,result_count:0
2021-06-11 13:55:00.269,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:5840,method_name:checkIfZipArchive,rank:19
2021-06-11 13:55:01.957,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:5840,method_name:checkIfZipArchive
2021-06-11 13:55:03.837,ID:5,Event_Type:RELATED_RESULTS,method_id:5840,method_name:checkIfZipArchive,related_algo:null,result_count:0
2021-06-11 13:59:03.786,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:5840,method_name:checkIfZipArchive
2021-06-11 13:59:43.664,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:convert text to zip
2021-06-11 14:00:00.834,ID:1,Event_Type:QUERY_RESULTS,query_text:convert text to zip,result_count:20
2021-06-11 14:00:10.85,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:7623,method_name:createZip,rank:4
2021-06-11 14:00:22.282,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:7339,method_name:createZip,rank:5
2021-06-11 14:00:27.289,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:19687,method_name:convert,rank:2
2021-06-11 14:00:31.217,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:2870,method_name:ZipAdapter,rank:7
2021-06-11 14:00:35.674,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:7623,method_name:createZip,rank:4
2021-06-11 14:00:37.849,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:7623,method_name:createZip
2021-06-11 14:00:38.611,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:7623,method_name:createZip
2021-06-11 14:00:41.42,ID:5,Event_Type:RELATED_RESULTS,method_id:7623,method_name:createZip,related_algo:neighbors,result_count:1
2021-06-11 14:01:02.017,ID:6,Event_Type:RELATED_SEARCH_METHOD_CLICK,method_id:7546,method_name:getSelectedOrChecked,rank:0
2021-06-11 14:15:58.707,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:inspect frame
2021-06-11 14:16:18.754,ID:1,Event_Type:QUERY_RESULTS,query_text:inspect frame,result_count:20
2021-06-11 14:20:13.292,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:20724,method_name:draw,rank:7
2021-06-11 14:20:15.699,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:20724,method_name:draw
2021-06-11 14:20:17.67,ID:5,Event_Type:RELATED_RESULTS,method_id:20724,method_name:draw,related_algo:neighbors,result_count:2
2021-06-11 14:20:38.66,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:20724,method_name:draw
2021-06-11 14:20:39.762,ID:6,Event_Type:RELATED_SEARCH_METHOD_CLICK,method_id:20728,method_name:getCircleBitmap,rank:1
2021-06-11 14:20:41.459,ID:7,Event_Type:RELATED_SEARCH_METHOD_USED,method_id:20728,method_name:getCircleBitmap,related_algo:neighbors
2021-06-11 14:20:50.787,ID:7,Event_Type:RELATED_SEARCH_METHOD_USED,method_id:20728,method_name:getCircleBitmap,related_algo:neighbors
2021-06-12 17:31:18.335,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:play music background
2021-06-12 17:31:30.929,ID:1,Event_Type:QUERY_RESULTS,query_text:play music background,result_count:20
2021-06-12 17:31:35.622,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:18233,method_name:doInBackground,rank:4
2021-06-12 17:31:40.679,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:18259,method_name:doInBackground,rank:18
2021-06-12 17:31:46.166,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:25479,method_name:play,rank:5
2021-06-12 17:31:50.374,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:25479,method_name:play
2021-06-12 17:32:01.118,ID:5,Event_Type:RELATED_RESULTS,method_id:25479,method_name:play,related_algo:neighbors,result_count:3
2021-06-12 17:32:05.461,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:25479,method_name:play
2021-06-12 17:32:08.95,ID:6,Event_Type:RELATED_SEARCH_METHOD_CLICK,method_id:25486,method_name:onAudioFocusChange,rank:1
2021-06-12 17:32:10.117,ID:6,Event_Type:RELATED_SEARCH_METHOD_CLICK,method_id:25465,method_name:onStartCommand,rank:0
2021-06-12 17:33:20.244,ID:7,Event_Type:RELATED_SEARCH_METHOD_USED,method_id:25465,method_name:onStartCommand,related_algo:neighbors
2021-06-12 17:38:00.27,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:on call music control
2021-06-12 17:38:29.91,ID:1,Event_Type:QUERY_RESULTS,query_text:on call music control,result_count:20
2021-06-12 17:38:57.729,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:32552,method_name:isActiveCall,rank:5
2021-06-12 17:38:59.705,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:32552,method_name:isActiveCall
2021-06-12 17:39:02.413,ID:5,Event_Type:RELATED_RESULTS,method_id:32552,method_name:isActiveCall,related_algo:neighbors,result_count:1
2021-06-12 17:39:36.137,ID:6,Event_Type:RELATED_SEARCH_METHOD_CLICK,method_id:32550,method_name:isAnySettingValidToTellWeather,rank:0
2021-06-12 17:39:38.969,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:32552,method_name:isActiveCall,rank:5
2021-06-12 17:39:40.241,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:32552,method_name:isActiveCall
2021-06-12 17:39:43.033,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:24085,method_name:isMusic,rank:6
2021-06-12 17:39:45.697,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:24085,method_name:isMusic
2021-06-12 17:39:49.034,ID:5,Event_Type:RELATED_RESULTS,method_id:24085,method_name:isMusic,related_algo:null,result_count:0
2021-06-12 17:39:54.92,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:24085,method_name:isMusic
2021-06-12 17:40:03.76,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:29195,method_name:call,rank:3
2021-06-12 17:40:05.36,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:15067,method_name:call,rank:2
2021-06-12 17:40:06.57,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:14107,method_name:call,rank:1
2021-06-12 17:40:07.944,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:6487,method_name:call,rank:4
2021-06-12 17:40:09.242,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:29195,method_name:call,rank:3
2021-06-12 17:40:18.952,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:29195,method_name:call
2021-06-12 17:41:22.424,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:16127,method_name:callSeekListeners,rank:12
2021-06-12 17:41:24.072,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:16127,method_name:callSeekListeners
2021-06-12 17:41:28.868,ID:5,Event_Type:RELATED_RESULTS,method_id:16127,method_name:callSeekListeners,related_algo:neighbors,result_count:1
2021-06-12 17:41:32.345,ID:6,Event_Type:RELATED_SEARCH_METHOD_CLICK,method_id:16119,method_name:playSong,rank:0
2021-06-12 17:41:33.975,ID:7,Event_Type:RELATED_SEARCH_METHOD_USED,method_id:16119,method_name:playSong,related_algo:neighbors
2021-06-12 17:41:58.031,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:19469,method_name:updateRemoteControlClients,rank:19
2021-06-12 17:42:00.814,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:23355,method_name:onCallStateChanged,rank:0
2021-06-12 17:42:02.223,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:23355,method_name:onCallStateChanged
2021-06-12 17:44:06.106,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:on call music pause
2021-06-12 17:44:18.782,ID:1,Event_Type:QUERY_RESULTS,query_text:on call music pause,result_count:20
2021-06-12 17:44:39.997,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:23355,method_name:onCallStateChanged,rank:0
2021-06-12 17:44:43.094,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:14529,method_name:doPauseResume,rank:18
2021-06-12 17:44:45.253,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:14529,method_name:doPauseResume
2021-06-12 17:44:49.328,ID:5,Event_Type:RELATED_RESULTS,method_id:14529,method_name:doPauseResume,related_algo:neighbors,result_count:3
2021-06-12 17:50:56.354,ID:6,Event_Type:RELATED_SEARCH_METHOD_CLICK,method_id:14551,method_name:setPauseButtonImage,rank:2
2021-06-12 17:50:57.569,ID:7,Event_Type:RELATED_SEARCH_METHOD_USED,method_id:14551,method_name:setPauseButtonImage,related_algo:neighbors
2021-06-12 17:51:18.142,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:on refresh music
2021-06-12 17:51:41.073,ID:1,Event_Type:QUERY_RESULTS,query_text:on refresh music,result_count:20
2021-06-12 18:01:31.58,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:36891,method_name:onRefresh,rank:16
2021-06-12 18:01:33.202,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:36891,method_name:onRefresh
2021-06-12 18:01:34.771,ID:5,Event_Type:RELATED_RESULTS,method_id:36891,method_name:onRefresh,related_algo:neighbors,result_count:1
2021-06-12 18:01:45.85,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:36891,method_name:onRefresh
2021-06-12 18:02:03.439,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:on music foreground play
2021-06-12 18:02:14.171,ID:1,Event_Type:QUERY_RESULTS,query_text:on music foreground play,result_count:20
2021-06-12 18:02:24.146,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:16328,method_name:prevMusic,rank:16
2021-06-12 18:02:26.002,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:16328,method_name:prevMusic
2021-06-12 18:02:29.538,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:23895,method_name:setupForegroundNotification,rank:0
2021-06-12 18:02:33.497,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:23895,method_name:setupForegroundNotification
2021-06-12 18:04:10.478,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:data binding at on resume
2021-06-12 18:04:29.159,ID:1,Event_Type:QUERY_RESULTS,query_text:data binding at on resume,result_count:20
2021-06-12 18:06:44.248,ID:2,Event_Type:QUERY_SEARCH_METHOD_CLICK,method_id:24745,method_name:BindingView,rank:4
2021-06-12 18:06:45.59,ID:4,Event_Type:RELATED_SEARCH_INVOCATION,method_id:24745,method_name:BindingView
2021-06-12 18:06:47.141,ID:5,Event_Type:RELATED_RESULTS,method_id:24745,method_name:BindingView,related_algo:null,result_count:0
2021-06-12 18:06:51.175,ID:3,Event_Type:QUERY_SEARCH_METHOD_USED,method_id:24745,method_name:BindingView
2021-06-12 18:08:07.156,ID:0,Event_Type:QUERY_SEARCH_INVOCATION,query_text:send data to the Music model
2021-06-12 18:08:20.004,ID:1,Event_Type:QUERY_RESULTS,query_text:send data to the Music model,result_count:20
